s,x,y,curvature
8.999499749874936283e-01,6.717766374091072024e-01,8.345216316361035724e-02,4.803413998088884114e+02
9.004502251125562351e-01,6.734819105290228425e-01,8.319745007647419421e-02,4.204875454856377814e+01
9.009504752376187309e-01,6.752529073318418451e-01,8.310926817695929447e-02,-7.214187979647912243e+02
9.014507253626812266e-01,6.765547106079933259e-01,8.183231606454786922e-02,1.005705921386523528e+03
9.019509754877438334e-01,6.783842119827699912e-01,8.189236540628123950e-02,-1.384306488795529901e+02
9.024512256128063292e-01,6.800108194915647220e-01,8.143833355886979930e-02,-2.725736842129975912e+02
9.029514757378688250e-01,6.813829606199224287e-01,8.033954539560583807e-02,6.627171916090184141e+02
9.034517258629314318e-01,6.832743139641281882e-01,8.055631015810947593e-02,-3.814450577192071705e+02
9.039519759879939276e-01,6.847478409122214060e-01,7.971443618974236034e-02,2.916726703369238294e+01
9.044522261130564234e-01,6.862518967769087874e-01,7.894994273962897824e-02,3.231402291085877323e+02
9.049524762381190301e-01,6.881368814701261938e-01,7.915042834977155384e-02,-7.629845806332335769e+02
9.054527263631815259e-01,6.894832527344738615e-01,7.798635262534241164e-02,3.867608148758389461e+02
9.059529764882440217e-01,6.911533097440373252e-01,7.764243902293814503e-02,-5.490408378926335331e+01
9.064532266133066285e-01,6.929693721091084724e-01,7.766843582109615729e-02,7.075348403657842766e+01
9.069534767383691243e-01,6.947708683765437820e-01,7.765752760153535328e-02,9.508075278785545592e+00
9.074537268634316201e-01,6.966158913044990797e-01,7.775690588723051244e-02,-2.863312385097198671e+02
9.079539769884942269e-01,6.981040350491313218e-01,7.695203911188416845e-02,1.222018836080816939e+01
9.084542271135567226e-01,6.996022041155096627e-01,7.617257631348119118e-02,3.343722692285662106e+02
9.089544772386192184e-01,7.014908082093238573e-01,7.638237332305211624e-02,-8.161234962242901929e+02
9.094547273636818252e-01,7.028214339691488677e-01,7.517844627626520115e-02,5.165018462504075387e+02
9.099549774887443210e-01,7.045297452569946328e-01,7.493144136199787753e-02,-7.787813152874099387e+02
9.104552276138068168e-01,7.058841247075472447e-01,7.378769888195750581e-02,4.178167093471980138e+02
9.109554777388694236e-01,7.075685742250368282e-01,7.348023562964386968e-02,5.087852906534846653e+01
9.114557278639319193e-01,7.093495776581003609e-01,7.341740347651719290e-02,-7.681907351519995473e+02
9.119559779889944151e-01,7.106499253799828386e-01,7.213670808626664044e-02,1.054514952144596236e+03
9.124562281140569109e-01,7.124540187324874818e-01,7.213238099694171956e-02,-1.814234605856200631e+02
9.129564782391195177e-01,7.142830201822446545e-01,7.219116081310708588e-02,-1.633239059531429689e+02
9.134567283641820135e-01,7.158212531338713491e-01,7.151323792668802526e-02,-8.139293273721456501e+01
9.139569784892445092e-01,7.172739048439368270e-01,7.061848199017381478e-02,4.210894533103742106e+02
9.144572286143071160e-01,7.191687600041878348e-01,7.084411286145957110e-02,-6.228289158525539051e+02
9.149574787393696118e-01,7.205522313144548940e-01,6.977407895240755886e-02,2.370103370231149711e+02
9.154577288644321076e-01,7.221626974691195411e-01,6.927916752010782053e-02,1.593768890823341735e+02
9.159579789894947144e-01,7.240018550068835212e-01,6.936368206676700454e-02,-9.891756940774703253e+02
9.164582291145572102e-01,7.253069336918794852e-01,6.809497385715627960e-02,6.654759379581447547e+02
9.169584792396197059e-01,7.270644697743754437e-01,6.797268160047109653e-02,-2.374715884731382332e+01
9.174587293646823127e-01,7.287847183292553987e-01,6.775592087639328853e-02,-5.286513501674958206e+02
9.179589794897448085e-01,7.301032067564494632e-01,6.652124286701625866e-02,9.073331464691300425e+02
9.184592296148073043e-01,7.319640286741593282e-01,6.666064848335202797e-02,-2.178187151588397796e+02
9.189594797398699111e-01,7.335322920081374098e-01,6.605878680580198892e-02,-1.510142504300879125e+02
9.194597298649324069e-01,7.349479598655860313e-01,6.507028532078418248e-02,5.258864821772300502e+02
9.199599799899949026e-01,7.368489126806769818e-01,6.531137064364882228e-02,-5.456532979023197640e+02
9.204602301150575094e-01,7.382469611501136786e-01,6.427826815566954621e-02,2.428807601930521685e+02
9.209604802401200052e-01,7.398788972776320083e-01,6.383775630593641059e-02,-3.624841853780008023e+02
9.214607303651825010e-01,7.412950364474951703e-01,6.285048857352534823e-02,2.766292565020990537e+02
9.219609804902451078e-01,7.429405562763686799e-01,6.244439782802119893e-02,-4.569435212525992256e+02
9.224612306153076036e-01,7.443476141208166252e-01,6.143407578649302814e-02,2.477302542328420145e+02
9.229614807403700993e-01,7.459680323310396988e-01,6.096436316815274925e-02,1.288615822535035136e+02
9.234617308654325951e-01,7.477942786284289545e-01,6.101616517163885312e-02,-9.950931759161040873e+02
9.239619809904952019e-01,7.490923898492988231e-01,5.972985849352860366e-02,8.315785968163568214e+02
9.244622311155576977e-01,7.508651606746994389e-01,5.964617108215874985e-02,-2.355673445453098509e+02
9.249624812406201935e-01,7.526879835215829484e-01,5.968929764505220142e-02,-4.858190592804837138e+01
9.254627313656828003e-01,7.542860745273550771e-01,5.916303380447866800e-02,-2.042921454421529006e+02
9.259629814907452960e-01,7.556866420242124294e-01,5.813631386878249929e-02,5.598080366473564027e+02
9.264632316158077918e-01,7.575841547692417910e-01,5.836868314993259865e-02,-4.792369720832313646e+02
9.269634817408703986e-01,7.590160732931100496e-01,5.742135686980007203e-02,1.145535658773842300e+02
9.274637318659328944e-01,7.605654950467433117e-01,5.677175527280031025e-02,2.478566033798451258e+02
9.279639819909953902e-01,7.624349531654595058e-01,5.693304238738771533e-02,-8.875173195766877825e+02
9.284642321160579970e-01,7.637563026378484388e-01,5.570561263846611488e-02,5.326390184307364279e+02
9.289644822411204927e-01,7.654688070772912578e-01,5.546923190500093609e-02,-1.855523998640829575e+02
9.294647323661829885e-01,7.672867087202199787e-01,5.549989093301693072e-02,1.057957113540707468e+02
9.299649824912455953e-01,7.689642979895841002e-01,5.517503261703324280e-02,-4.106391190554273294e+02
9.304652326163080911e-01,7.703063921372921286e-01,5.400011347497281344e-02,7.813676625228283683e+02
9.309654827413705869e-01,7.721899891030056251e-01,5.419722470188109015e-02,-3.141181866910519034e+02
9.314657328664331937e-01,7.736993153096070053e-01,5.344606039440794043e-02,-3.923717236816419529e+01
9.319659829914956894e-01,7.751675416833871957e-01,5.259076574489987554e-02,3.941957433423378916e+02
9.324662331165581852e-01,7.770608853051830245e-01,5.281256692438134753e-02,-6.645771825477310131e+02
9.329664832416207920e-01,7.784307848899210125e-01,5.170814642921880977e-02,2.975331353051715269e+02
9.334667333666832878e-01,7.800682937060648969e-01,5.128175334640756866e-02,-2.558210328703552250e+01
9.339669834917457836e-01,7.818879496876410817e-01,5.131685592547432367e-02,2.669868454155982818e+02
9.344672336168083904e-01,7.836337857285501363e-01,5.116491853278803265e-02,-6.803475789362405521e+02
9.349674837418708861e-01,7.849395875791285171e-01,4.989804311419234611e-02,9.836294599193520298e+02
9.354677338669333819e-01,7.867886604268526929e-01,5.000768024352470614e-02,-1.851727167657494419e+02
9.359679839919958777e-01,7.883815266264814214e-01,4.946817670039440479e-02,-1.999608177533731066e+02
9.364682341170584845e-01,7.897782473789555224e-01,4.843171221120719239e-02,5.785043790407314646e+02
9.369684842421209803e-01,7.916737824942728929e-01,4.865906573153259973e-02,-4.487958711991504401e+02
9.374687343671834761e-01,7.931175033091696358e-01,4.774168273449088534e-02,8.879017921837564131e+01
9.379689844922460829e-01,7.946530787591724598e-01,4.705702466734507788e-02,2.752375753806023795e+02
9.384692346173085786e-01,7.965300326443631729e-01,4.723730416805153182e-02,-9.179651443473607060e+02
9.389694847423710744e-01,7.978424550342729793e-01,4.598720547472502640e-02,6.554741284621642308e+02
9.394697348674336812e-01,7.995747493344655954e-01,4.580095317123455273e-02,-1.078185960768419818e+03
9.399699849924961770e-01,8.008899426867656102e-01,4.455792649765252800e-02,7.718867787237659286e+02
9.404702351175586728e-01,8.026307777018544254e-01,4.439332642050294181e-02,-1.250135192663810813e+03
9.409704852426212796e-01,8.039401595962664127e-01,4.313552106313981588e-02,7.404630639524468734e+02
9.414707353676837753e-01,8.056923713050464508e-01,4.299973860205218851e-02,-2.719243026017736042e+02
9.419709854927462711e-01,8.075126769284678430e-01,4.303648752590091137e-02,6.009511888670431290e-01
9.424712356178088779e-01,8.091355865399220137e-01,4.257310039940497004e-02,-2.612131017284245331e+02
9.429714857428713737e-01,8.105166294669704508e-01,4.149692807113943699e-02,6.238371553212447225e+02
9.434717358679338695e-01,8.124121442517054925e-01,4.172413996293972138e-02,-4.252082148460622761e+02
9.439719859929964763e-01,8.138664971166579276e-01,4.083360205502695878e-02,6.655928435711835789e+01
9.444722361180589720e-01,8.153901358421543621e-01,4.011872530914157436e-02,2.942807290755411032e+02
9.449724862431214678e-01,8.172713109086515715e-01,4.030969621026007227e-02,-8.779181481176145780e+02
9.454727363681840746e-01,8.185907485222195801e-01,3.907737313124443057e-02,5.936601026213290879e+02
9.459729864932465704e-01,8.203131020189107225e-01,3.886593266889488973e-02,-9.066257393371905664e+02
9.464732366183090662e-01,8.216523566352688102e-01,3.768387042902750922e-02,4.880761800711001115e+02
9.469734867433716730e-01,8.233586197616254987e-01,3.743167537938709571e-02,2.038500152335006632e+01
9.474737368684341687e-01,8.251225415409350061e-01,3.732556764996624449e-02,-6.857253452465238297e+02
9.479739869934966645e-01,8.264261562040774445e-01,3.605320468422886643e-02,9.971005018840215826e+02
9.484742371185591603e-01,8.282613474122743069e-01,3.612767024357132345e-02,-1.490860977775098206e+02
9.489744872436217671e-01,8.298755005850672051e-01,3.564208249098258646e-02,-2.412238304430808284e+02
9.494747373686842629e-01,8.312652037154072415e-01,3.458779119337010433e-02,5.706047862861154272e+02
9.499749874937467586e-01,8.331045458551332716e-01,3.467277681102085701e-02,1.015133875153479437e+01
9.504752376188093654e-01,8.349448166292076090e-01,3.476010908063426053e-02,-6.322523313990135421e+02
9.509754877438718612e-01,8.363177614158723294e-01,3.366340441275374878e-02,3.125236991743675503e+02
9.514757378689343570e-01,8.379620330799402161e-01,3.325414553617296598e-02,-4.612368945360291406e+01
9.519759879939969638e-01,8.397814028058870894e-01,3.328852315776735515e-02,2.601521159776799550e+02
9.524762381190594596e-01,8.415178210550535720e-01,3.311273110207489656e-02,-6.398406187885814234e+02
9.529764882441219553e-01,8.428302976932303681e-01,3.186282142173426507e-02,1.004533447057389708e+03
9.534767383691845621e-01,8.446547300685477433e-01,3.191002529142075023e-02,-1.277335837239678540e+02
9.539769884942470579e-01,8.464892204505419793e-01,3.198271785141707652e-02,-2.839503216509083927e+02
9.544772386193095537e-01,8.479720367046924556e-01,3.116435221581555226e-02,2.645374302723197246e+01
9.549774887443721605e-01,8.494788677338059868e-01,3.040683671754314948e-02,3.110068172726114426e+02
9.554777388694346563e-01,8.513615395656866092e-01,3.060160326189970831e-02,-7.689245018275912571e+02
9.559779889944971520e-01,8.527076061705042287e-01,2.943679834402677942e-02,3.699894648466570857e+02
9.564782391195597588e-01,8.543743206033781457e-01,2.908440067488000588e-02,9.187075001251027118e+01
9.569784892446222546e-01,8.561760051419657902e-01,2.907396889404228330e-02,-8.774853411097594744e+02
9.574787393696847504e-01,8.574732795992747736e-01,2.778548675069490367e-02,9.583876925453331523e+02
9.579789894947473572e-01,8.592645611388080029e-01,2.774869750772071889e-02,-2.071204484370245780e+02
9.584792396198098530e-01,8.610906515050578136e-01,2.780010182683204101e-02,-1.104426001391699828e+02
9.589794897448723487e-01,8.626558736083630441e-01,2.719055988539068741e-02,-1.349844228370768064e+02
9.594797398699348445e-01,8.640842443622982483e-01,2.623428460883221042e-02,4.807357033159114508e+02
9.599799899949974513e-01,8.659816154583193093e-01,2.646628997006525430e-02,-5.560183899852978584e+02
9.604802401200599471e-01,8.673858827570479768e-01,2.544894572751960765e-02,1.801446103109470585e+02
9.609804902451224429e-01,8.689689957875355031e-01,2.488473109535503658e-02,1.963179502659831712e+02
9.614807403701850497e-01,8.708227074502153942e-01,2.500612170824404942e-02,-9.391098527358459478e+02
9.619809904952475454e-01,8.721357283776186575e-01,2.375753725841017738e-02,5.743282372160308569e+02
9.624812406203100412e-01,8.738694778019542309e-01,2.357497580808068025e-02,1.095402097277600895e+01
9.629814907453726480e-01,8.756127028271105672e-01,2.341642951089829491e-02,-6.147141809964555250e+02
9.634817408704351438e-01,8.769244970414799001e-01,2.216479106135285648e-02,1.020186427834324377e+03
9.639819909954976396e-01,8.787445480827574817e-01,2.220089484189575330e-02,-1.372850985481994428e+02
9.644822411205602464e-01,8.805790728894893338e-01,2.227367010497995764e-02,-2.616174929975705936e+02
9.649824912456227421e-01,8.820683648661024057e-01,2.147174758330955627e-02,2.282556662683063919e+01
9.654827413706852379e-01,8.835805790334174681e-01,2.072790232523569545e-02,2.100926513367785162e+02
9.659829914957478447e-01,8.854123968690827962e-01,2.079381777588108077e-02,1.651041159919435586e+02
9.664832416208103405e-01,8.872249986716059800e-01,2.081104911920322528e-02,-1.111458138294124183e+03
9.669834917458728363e-01,8.885265581828168946e-01,1.953342436398068996e-02,7.771189418061682090e+02
9.674837418709354431e-01,8.902885689988830897e-01,1.942247012257873953e-02,-2.538683265884367302e+02
9.679839919959979389e-01,8.921104169291351749e-01,1.946312604164550375e-02,-2.066371375369537233e+01
9.684842421210604346e-01,8.937196032949166202e-01,1.896497384592604404e-02,-2.250172454848517702e+02
9.689844922461230414e-01,8.951207668358450720e-01,1.793976540714864454e-02,5.165288554427366989e+02
9.694847423711855372e-01,8.969613102229104795e-01,1.802778829993237006e-02,3.258993601272263163e+01
9.699849924962480330e-01,8.987997227967723379e-01,1.811041840399265843e-02,-7.023475011319701480e+02
9.704852426213106398e-01,9.001587714403768148e-01,1.697845670194191720e-02,3.590069428074141342e+02
9.709854927463731356e-01,9.018198358046431995e-01,1.661172905449594811e-02,-3.232024022771205551e+01
9.714857428714356313e-01,9.036365140122545325e-01,1.663928853460503940e-02,1.267128812440864216e+01
9.719859929964981271e-01,9.054650945143505325e-01,1.669700314870304833e-02,-6.375440765829327461e+01
9.724862431215607339e-01,9.070712306832584559e-01,1.619112241885402315e-02,-2.212132552154503458e+02
9.729864932466232297e-01,9.084701649513342581e-01,1.516026567741340578e-02,5.364579741574443688e+02
9.734867433716857255e-01,9.103254807058004383e-01,1.528571777887359658e-02,-1.019452956106902661e+02
9.739869934967483323e-01,9.121096484335013965e-01,1.523090600482621300e-02,1.624686547834364205e+02
9.744872436218108280e-01,9.139287008434345827e-01,1.526447965908812529e-02,-1.086177539979532639e+03
9.749874937468733238e-01,9.152301365445252301e-01,1.398659600474833065e-02,7.717806706524451101e+02
9.754877438719359306e-01,9.169916779873446000e-01,1.387445722476142278e-02,-2.532408660291176545e+02
9.759879939969984264e-01,9.188133313972842720e-01,1.391462319909708700e-02,-1.848720252450691603e+01
9.764882441220609222e-01,9.204247146244004529e-01,1.342201516488394572e-02,-2.311869069806228083e+02
9.769884942471235290e-01,9.218215418394151150e-01,1.238577555020354409e-02,5.416383257245724963e+02
9.774887443721860247e-01,9.236771297789424517e-01,1.251192232605538059e-02,-1.025218568403936530e+02
9.779889944972485205e-01,9.254612484526132388e-01,1.245698517040561872e-02,1.615910522059085679e+02
9.784892446223111273e-01,9.272804971814685437e-01,1.249105636138391970e-02,-1.080000375598444180e+03
9.789894947473736231e-01,9.285826727920442059e-01,1.121504742557120730e-02,7.537583698908489396e+02
9.794897448724361189e-01,9.303440472143702511e-01,1.110248550343681702e-02,-2.038469628244820910e+02
